bigram Result
"('Ab', 'G')",12
"('G', 'F#m')",12
"('C', 'Gmaj')",12
"('F/C', 'C')",12
"('F', 'Am/E')",12
"('Am/E', 'Dm')",12
"('B', 'D')",12
"('DmM7', 'Dm')",12
"('Asus2', 'E')",12
"('Am', 'Bb')",11
"('Am7', 'G')",11
"('Em7', 'A')",11
"('C', 'C7')",11
"('C7', 'F')",11
"('E', 'C')",11
"('C#m', 'E')",11
"('A', 'Asus4')",11
"('Am', 'Am/G')",11
"('Am/G', 'F')",11
"('A7', 'D7sus4')",11
"('Cmaj7', 'C')",11
"('Dm', 'DmM7')",11
"('E', 'F')",10
"('Am7', 'Dm7')",10
"('Cmaj7', 'Fmaj7')",10
"('Fmaj7', 'Bm7-5')",10
"('Bm7-5', 'Esus4')",10
"('Gm7', 'C')",10
"('C', 'D7')",10
"('Am7', 'D7')",10
"('Fadd9', 'G')",10
"('D#', 'G#')",10
"('Am', 'B7')",10
"('C', 'E')",10
"('Asus4', 'A')",10
"('E7', 'B7')",10
"('Fadd9', 'Am')",10
"('Gb', 'Db')",10
"('D7sus4', 'G')",10
"('Fm7', 'Bb7')",10
"('Dm', 'Em')",9
"('Dsus', 'D')",9
"('E', 'Bm')",9
"('E', 'Am7')",9
"('Dm7', 'G')",9
"('A', 'Dm')",9
"('G', 'B7')",9
"('Dsus4', 'D')",9
"('Bb', 'D')",9
"('Am7', 'Fadd9')",9
"('Dsus2', 'E')",9
"('G', 'Emadd9')",9
"('Emadd9', 'G')",9
"('Dm', 'E')",9
"('Gmaj', 'Am')",9
"('Fsus2', 'C')",9
"('Ab', 'Db')",9
"('F', 'Fadd9')",9
"('Gmaj7', 'G7')",9
"('F', 'G/C')",9
"('G/C', 'E')",9
"('G#', 'G#/C')",9
"('G#/C', 'C#')",9
"('Em', 'Dm')",8
"('Em7', 'Am')",8
"('D', 'Dm')",8
"('A', 'B7')",8
"('F', 'A7')",8
"('G/B', 'Am7')",8
"('Bb', 'Gm')",8
"('Am7', 'D')",8
"('D', 'F')",8
"('Cm', 'D')",8
"('C#m', 'F#')",8
"('Fmaj7', 'Em7')",8
"('D7', 'C')",8
"('D', 'E7')",8
"('Am', 'Am/B')",8
"('C/B', 'Am')",8
"('C/E', 'F')",8
"('Gb', 'Ab')",8
"('Bbdim', 'Bm')",8
"('C#m', 'G#m')",8
"('Em', 'G7')",8
"('D', 'C#7')",8
"('C#7', 'F#m')",8
"('C#', 'D#')",8
"('G', 'E')",7
"('Dmaj7', 'Gmaj7')",7
"('D', 'F#m7')",7
"('Fmaj7', 'F/G')",7
"('B7', 'C')",7
"('Em7', 'Am7')",7
"('G', 'G/B')",7
"('G', 'Dsus4/F#')",7
"('Dsus4/F#', 'Cadd9')",7
"('Bb', 'Bb')",7
"('Em', 'Cmaj7')",7
"('B', 'C')",7
"('F', 'C/E')",7
"('Em', 'Em7')",7
"('Am', 'Cm')",7
"('F#m', 'Dsus2')",7
"('E7', 'E')",7
"('Ebm', 'E')",7
"('Dm', 'Dm/C')",7
"('Dm/C', 'Bbmaj7')",7
"('Bbmaj7', 'Bbmaj7')",7
"('Bbmaj7', 'A')",7
"('A', 'Gm')",7
"('F', 'Eb')",7
"('Eb', 'Bb')",7
"('Dm', 'G7')",7
"('C', 'G7')",7
"('G7', 'F')",7
"('A7', 'B7')",7
"('A7', 'F')",7
"('F#m', 'F#m')",7
"('Em', 'Bm7')",7
"('C', 'Gsus4')",7
"('Cmaj7', 'B7+5')",7
"('B7+5', 'Em7')",7
"('D', 'Asus4')",7
"('Bb7', 'Ebmaj7')",7
"('Asus2', 'B')",7
"('B', 'Asus2')",7
"('G/A', 'D')",6
"('Am7', 'Gm7')",6
"('D7', 'Fmaj7')",6
"('A', 'Bb')",6
"('G/B', 'Cadd9')",6
"('Dm', 'E7')",6
"('E', 'A7')",6
"('G', 'Gm')",6
"('D', 'C#m')",6
"('G', 'G4')",6
"('G4', 'G')",6
"('Bb', 'Esus4')",6
"('Am7', 'F')",6
"('A7', 'E7')",6
"('B7', 'A7')",6
"('Gmaj', 'F')",6
"('C/B', 'C/A')",6
"('D', 'D/C#')",6
"('D/C#', 'Bm')",6
"('Em', 'B7')",6
"('Ebmaj7', 'Cm7')",6
"('Cm7', 'Fm7')",6
"('Bbm', 'Gb')",6
"('Em', 'E')",5
"('Gmaj7', 'Gm6')",5
"('D', 'Am6')",5
"('Am6', 'B7')",5
"('Em7', 'Gm6')",5
"('C', 'Dsus')",5
"('Dm', 'A')",5
"('F/G', 'C')",5
"('F/G', 'Am')",5
"('C', 'A7')",5
"('C/G', 'Am')",5
"('F', 'A')",5
"('A', 'Bm7')",5
"('Cmaj7', 'D6')",5
"('D6', 'Em')",5
"('E7', 'E7')",5
"('B', 'Ebm')",5
"('G', 'B')",5
"('F', 'Em7')",5
"('E', 'Em')",5
"('Em', 'Dsus4')",5
"('Gm', 'D')",5
"('G', 'Gsus4')",5
"('Bm', 'D7')",5
"('Am7', 'Em')",5
"('Am/B', 'C')",5
"('A7', 'A7')",5
"('A', 'A5')",5
"('C', 'F/C')",5
"('G', 'Gmaj7')",5
"('Bm', 'Dsus2')",5
"('Dsus2', 'G')",5
"('Db', 'Db')",5
"('Amaj7', 'Dmaj7')",5
"('F#m7', 'G/A')",4
"('Am', 'Dsus')",4
"('F#m', 'C#m')",4
"('D7', 'Gmaj7')",4
"('A7', 'D7')",4
"('G/B', 'Em7')",4
"('Am7', 'G/D')",4
"('G/D', 'D')",4
"('Em7', 'G/C')",4
"('G/C', 'D/F#')",4
"('G/B', 'G')",4
"('Em7', 'Dsus4/F#')",4
"('Em', 'B')",4
"('Bbdim7', 'D/A')",4
"('Bsus4', 'B')",4
"('F#', 'G')",4
"('Dm', 'Dm')",4
"('B', 'Bb')",4
"('F', 'E7')",4
"('B', 'D#7')",4
"('D#7', 'E')",4
"('E', 'C#9/F')",4
"('B7', 'Ab')",4
"('C', 'Ab')",4
"('Fm', 'Am')",4
"('Fm', 'D#')",4
"('Dm', 'C/E')",4
"('G', 'Csus2')",4
"('F#7/C#', 'Bm')",4
"('G', 'G/F#')",4
"('G/F#', 'Em')",4
"('A7', 'Am/C')",4
"('Am/C', 'E7')",4
"('Em', 'Fsus2')",4
"('G', 'Fsus2')",4
"('C/E', 'Fadd9')",4
"('F', 'Gsus4')",4
"('Am', 'F/C')",4
"('Em', 'Bbdim')",4
"('Cadd9', 'G/B')",4
"('Em', 'Asus4')",4
"('C#m', 'Bm')",4
"('D', 'Gm')",4
"('Gm', 'Csus4')",4
"('Csus4', 'G')",4
"('Gm', 'Bb')",4
"('F#', 'G#')",4
"('D#m', 'A#m')",4
"('A#m', 'G#m')",4
"('Am', 'Gm')",4
"('Am7', 'C/B')",4
"('C/B', 'C')",4
"('E5', 'E')",4
"('A5', 'E')",4
"('D', 'E6')",4
"('E6', 'Ddim')",4
"('F#m7', 'G6')",3
"('G6', 'B7')",3
"('Em7', 'F#7')",3
"('F#7', 'A7')",3
"('F#m7', 'Bm7')",3
"('A7', 'Gmaj7')",3
"('Gmaj7', 'F#m7')",3
"('F#m7', 'Em7')",3
"('Em7', 'C9')",3
"('C9', 'F#m7')",3
"('B7', 'Am')",3
"('B', 'G')",3
"('Dsus4', 'Dsus4')",3
"('Bm', 'Cadd9')",3
"('D9', 'Am')",3
"('G', 'F/G')",3
"('Am', 'D7')",3
"('D7', 'Am')",3
"('G', 'E7')",3
"('Gm7', 'C7')",3
"('Bb', 'G')",3
"('D', 'Dsus4')",3
"('D7', 'Cmaj7')",3
"('A', 'D/A')",3
"('D/A', 'Bbdim7')",3
"('D/A', 'Abm7b5')",3
"('Abm7b5', 'G')",3
"('Cadd9', 'Asus4')",3
"('E7', 'Dm')",3
"('A7', 'G')",3
"('Bbm7/Eb', 'Gb')",3
"('Gb', 'Db/Eb')",3
"('Db/Eb', 'Ab')",3
"('Gbmaj7', 'Fm7')",3
"('Fm7', 'Ebm7')",3
"('Ebm7', 'Ebm7/Ab')",3
"('Em', 'Gm')",3
"('Gm', 'A7')",3
"('F', 'D')",3
"('C#9/F', 'B')",3
"('Em7', 'Em7')",3
"('C', 'Fm')",3
"('Am', 'Am7b5')",3
"('C#m', 'C#m')",3
"('Em7', 'Fmaj7')",3
"('Am', 'Am7/G')",3
"('Am7/G', 'D7')",3
"('E7', 'F')",3
"('Dm', 'F#m')",3
"('Dmaj7', 'D7')",3
"('D7', 'B7')",3
"('Em7', 'Em7/D')",3
"('Em7/D', 'Em7/C#')",3
"('Em7/C#', 'A7')",3
"('Am', 'Gm7')",3
"('Gm7', 'F')",3
"('Dm', 'C#')",3
"('C#', 'Gm7')",3
"('D/F#', 'A')",3
"('D', 'F#7/C#')",3
"('Bm', 'D7/A')",3
"('D7/A', 'G')",3
"('G', 'Gm6')",3
"('Am/B', 'Am/C')",3
"('Am/C', 'Dm')",3
"('Bm', 'F')",3
"('F', 'Gmaj')",3
"('Gmaj', 'C')",3
"('Am', 'Gmaj')",3
"('A', 'F#m7')",3
"('F#m7', 'Bm')",3
"('C/A', 'Dm')",3
"('C/A', 'C/G')",3
"('C/G', 'F')",3
"('C', 'C/E')",3
"('Gsus4', 'Am')",3
"('Db', 'Gb')",3
"('Db', 'Ab')",3
"('D', 'C7')",3
"('Bm', 'F#')",3
"('D', 'F#madd6')",3
"('F#madd6', 'G')",3
"('B7', 'F')",3
"('F#m', 'B#m')",3
"('B#m', 'E7')",3
"('Bb7', 'Gm7')",3
"('Gm7', 'C7(b9)')",3
"('C7(b9)', 'Fm7')",3
"('Abm7', 'Db7')",3
"('G#m', 'A#m')",3
"('A#m', 'D#m')",3
"('Gm', 'Am')",3
"('F', 'G7')",3
"('D5', 'A5')",3
"('A5', 'E5')",3
"('Amaj7', 'A7')",3
"('A7', 'Bbdim')",3
"('Bm', 'C#m')",3
"('E', 'Amaj7')",3
"('Dmaj7', 'A')",3
"('Ddim', 'A')",3
"('B', 'G#m')",3
"('Gmaj7', 'G/A')",2
"('Dsus', 'C')",2
"('Dm7', 'G7')",2
"('A', 'Am')",2
"('A', 'C#7')",2
"('C#7', 'D')",2
"('Am', 'D9')",2
"('Gmaj7', 'G')",2
"('G', 'Gm7')",2
"('C7', 'Fmaj7')",2
"('Fmaj7', 'Bm7')",2
"('Bm7', 'E7')",2
"('E7', 'Amaj7')",2
"('Amaj7', 'Am7')",2
"('Gmaj7', 'Dm7')",2
"('C', 'Em9')",2
"('Em9', 'C')",2
"('G', 'G/C')",2
"('G/C', 'C')",2
"('Dsus4/F#', 'G')",2
"('Dsus4/F#', 'Em7')",2
"('C', 'D/F#')",2
"('Em', 'E7')",2
"('D', 'B')",2
"('Em7', 'G/D')",2
"('G/D', 'A/E')",2
"('F', 'Dm6')",2
"('F', 'Dm/C')",2
"('G', 'Dm/C')",2
"('Asus4', 'D')",2
"('Asus4', 'Cadd9')",2
"('Cadd9', 'Cm')",2
"('A', 'Dsus2')",2
"('E7', 'C')",2
"('C#m', 'Ebm')",2
"('G#m', 'B')",2
"('G#', 'Am')",2
"('G', 'F#')",2
"('C7', 'A7')",2
"('G#', 'C7')",2
"('C7', 'Fm')",2
"('Fm', 'A#7')",2
"('C', 'A/C#')",2
"('Ebm7/Ab', 'Db/F')",2
"('Db/F', 'Gbmaj7')",2
"('G7', 'Em7')",2
"('C#m', 'D#m')",2
"('D#m', 'E')",2
"('F#m', 'Ab')",2
"('G', 'Ab')",2
"('Am7b5', 'D')",2
"('Em7', 'Bb')",2
"('A', 'Fmaj7')",2
"('G', 'Asus4')",2
"('A7', 'F#m')",2
"('F#m', 'Bm7')",2
"('F', 'Gm/F')",2
"('Gm/F', 'F')",2
"('F', 'Gm/C')",2
"('Gm/C', 'C7')",2
"('C7', 'F6')",2
"('F6', 'F')",2
"('Csus2', 'D/F#')",2
"('F', 'Am/G')",2
"('Am/G', 'Am')",2
"('E', 'B7')",2
"('Am7', 'Em7')",2
"('Em7', 'Fsus2')",2
"('Fadd9', 'F')",2
"('G', 'F/C')",2
"('Gb', 'Dsus2')",2
"('Dsus2', 'Bbm')",2
"('Gb', 'Dbsus2')",2
"('Dbsus2', 'Db')",2
"('D7', 'Em7')",2
"('D', 'D5/C')",2
"('D5/C', 'G/B')",2
"('G/B', 'D/A')",2
"('D/A', 'Gmaj7')",2
"('Em', 'G/D')",2
"('G/D', 'C')",2
"('F#', 'A')",2
"('Dmaj7', 'G')",2
"('G', 'Bb')",2
"('E', 'G#madd6')",2
"('G#madd6', 'A')",2
"('F#m', 'Bsus4')",2
"('Am7', 'Am')",2
"('D', 'F#7')",2
"('F#7', 'Bm')",2
"('E', 'Esus4')",2
"('D', 'Dsus')",2
"('Em', 'Em/A')",2
"('Em/A', 'Em/B')",2
"('Em/B', 'Em/A')",2
"('Em/A', 'C')",2
"('A', 'E7')",2
"('E7', 'F#m')",2
"('Db7', 'Bbm7')",2
"('G#', 'C#')",2
"('G#', 'Bbm')",2
"('Bbm', 'F#')",2
"('Ab', 'Eb')",2
"('Eb', 'F')",2
"('Asus2', 'C#m')",2
"('C/B', 'Am7')",2
"('C#', 'A#/D')",2
"('A#/D', 'D#m')",2
"('D#m', 'G#')",2
"('G#', 'D#/G')",2
"('D#/G', 'Fm')",2
"('D#', 'C#')",2
"('G7', 'Am')",2
"('Bm', 'E5')",2
"('E5', 'D5')",2
"('E5', 'E5')",2
"('Dmaj7', 'Amaj7')",2
"('B7', 'B')",1
"('E', 'Dsus')",1
"('G#m', 'F#m')",1
"('G#m', 'F#')",1
"('E', 'Asus4')",1
"('Asus4', 'F#')",1
"('Dm', 'Gm')",1
"('Bb', 'A')",1
"('Dm9', 'Abmaj7')",1
"('Abmaj7', 'Dm9')",1
"('Dm9', 'Em7')",1
"('Em7', 'F')",1
"('F', 'Dm9')",1
"('Dm9', 'F/G')",1
"('C', 'E7/B')",1
"('E7/B', 'Am7')",1
"('C', 'D9')",1
"('D9', 'Fmaj7')",1
"('F/G', 'Am7')",1
"('Am7', 'D9')",1
"('Bb', 'E7')",1
"('Am7', 'Cmaj7')",1
"('Cmaj7', 'F')",1
"('Dm7', 'F/G')",1
"('F/G', 'G7')",1
"('Am7', 'Bb')",1
"('Bb', 'Eb6')",1
"('Eb6', 'Ab')",1
"('Ab', 'C/D')",1
"('C/D', 'Db13')",1
"('Db13', 'D/C')",1
"('Em', 'G/B')",1
"('C', 'Gsus2/B')",1
"('Gsus2/B', 'Em7')",1
"('C', 'Fmaj9')",1
"('D/F#', 'G/B')",1
"('Dsus4', 'F#')",1
"('F#', 'Em7')",1
"('Bm7', 'Bsus2')",1
"('Dsus4', 'G/B')",1
"('A', 'Bsus2')",1
"('Ebsus2', 'Dbsus2')",1
"('C/E', 'D')",1
"('Cmaj7', 'D')",1
"('D7', 'Bm')",1
"('Bm', 'B')",1
"('A/E', 'G#dim7')",1
"('G#dim7', 'C/G')",1
"('Em', 'A7/G')",1
"('A7/G', 'Bbdim7')",1
"('D/A', 'A')",1
"('D', 'Abm7b5')",1
"('Abm7b5', 'F')",1
"('Dm6', 'G/B')",1
"('D7', 'Ebdim')",1
"('Ebdim', 'C#m7b5')",1
"('C#m7b5', 'G')",1
"('A/E', 'Bb/F')",1
"('Bb/F', 'C/G')",1
"('C/G', 'C/G')",1
"('D', 'C/G')",1
"('Dm6', 'Am')",1
"('Am', 'Am7')",1
"('D7', 'G/D')",1
"('G/D', 'Ebdim')",1
"('Ebdim', 'G/D')",1
"('G/D', 'C#m7b5')",1
"('C#m7b5', 'C/G')",1
"('C/G', 'G/B')",1
"('Am7', 'C/G')",1
"('C', 'Fadd9')",1
"('D', 'Cm')",1
"('A', 'Em7')",1
"('Am', 'Dsus4')",1
"('Dsus4', 'F#m')",1
"('Dsus2', 'Em')",1
"('Em', 'Bsus4')",1
"('C', 'Dsus4')",1
"('D', 'Dsus2')",1
"('Am', 'E7')",1
"('Dm', 'G#')",1
"('Am', 'F#')",1
"('G', 'F7')",1
"('F7', 'D')",1
"('Am', 'G#')",1
"('F', 'F7')",1
"('F7', 'Em')",1
"('C', 'C#')",1
"('C#', 'Eb')",1
"('Eb', 'Dm')",1
"('D', 'D#')",1
"('A#7', 'G#')",1
"('A#7', 'D#')",1
"('G#', 'B7')",1
"('Em', 'G#')",1
"('A/C#', 'D')",1
"('D', 'D#dim')",1
"('D#dim', 'Em')",1
"('Ab', 'Gbmaj7')",1
"('Ebm7/Ab', 'Cb/Gb')",1
"('Cb/Gb', 'Gb/Db')",1
"('Gb/Db', 'Ab')",1
"('G', 'D5')",1
"('D5', 'D#5')",1
"('D#5', 'D6')",1
"('D6', 'D7')",1
"('F', 'Gsus')",1
"('Gsus', 'G')",1
"('Am', 'B')",1
"('B', 'Am')",1
"('Am7b5', 'C')",1
"('F', 'Fmaj7')",1
"('D7', 'C/G')",1
"('C/G', 'G')",1
"('D#', 'A#')",1
"('A#', 'Fm')",1
"('D#', 'Em')",1
"('Bm7', 'Em')",1
"('F', 'B7-5')",1
"('B7-5', 'Bbmaj7')",1
"('Bbmaj7', 'C7')",1
"('C/E', 'Dm/F')",1
"('Dm/F', 'C')",1
"('Dm', 'F#dim7')",1
"('F#dim7', 'Gm7')",1
"('F', 'Eb9')",1
"('Eb9', 'D9')",1
"('D9', 'D7')",1
"('D7', 'Gm7')",1
"('Gm7', 'Gm7')",1
"('C', 'C7b9')",1
"('C7b9', 'F')",1
"('D7', 'Em')",1
"('C', 'B7sus4')",1
"('B7sus4', 'B7')",1
"('G', 'D7')",1
"('B', 'A9')",1
"('A9', 'B')",1
"('Bm', 'Gm6')",1
"('Gm6', 'B7')",1
"('B7', 'D7/A')",1
"('D7/A', 'D')",1
"('C', 'C#dim')",1
"('C#dim', 'G')",1
"('B', 'Bsus4')",1
"('E', 'Dm')",1
"('Bm', 'Dsus4')",1
"('C/B', 'D/F#')",1
"('F', 'Cadd9')",1
"('Cadd9', 'Am')",1
"('F', 'Bm')",1
"('A7', 'E9')",1
"('Fsus2', 'G')",1
"('A7', 'A')",1
"('A5', 'A5')",1
"('A5', 'A#5')",1
"('A#5', 'B5')",1
"('B5', 'C5')",1
"('C5', 'C#5')",1
"('C#5', 'D5')",1
"('D5', 'Dmaj9')",1
"('G/B', 'C/E')",1
"('Fadd9', 'Dm/C')",1
"('Dm/C', 'Gsus4')",1
"('Gsus4', 'F/C')",1
"('F/C', 'Am')",1
"('Ab', 'Ab')",1
"('Ab', 'Bbm')",1
"('Bbm', 'Bbm')",1
"('Em', 'F#m')",1
"('F#m', 'Bbdim')",1
"('Bbdim', 'D')",1
"('G', 'Bbdim')",1
"('G', 'D/C#')",1
"('D/C#', 'Em')",1
"('E', 'Cadd9')",1
"('Em7', 'G/B')",1
"('Em', 'Am/E')",1
"('Am/E', 'Em')",1
"('Em', 'Em/B')",1
"('Em/B', 'Am')",1
"('D7sus4', 'Gmaj7')",1
"('Cmaj7', 'B+')",1
"('B+', 'Em7')",1
"('Cmaj7', 'G')",1
"('F', 'C/G')",1
"('C/G', 'E')",1
"('C7', 'G')",1
"('C7', 'C')",1
"('G#madd6', 'G#m')",1
"('G#m', 'G#m7')",1
"('G#m7', 'E')",1
"('B', 'F#m')",1
"('F#m', 'G#m')",1
"('G#m', 'D4')",1
"('D4', 'D')",1
"('Bb', 'F/C')",1
"('Em', 'A4')",1
"('A4', 'A')",1
"('A', 'F')",1
"('Am', 'Asus2')",1
"('Asus2', 'Em')",1
"('Dsus', 'G')",1
"('A', 'F#')",1
"('F#', 'C')",1
"('E7', 'D')",1
"('Dsus2', 'D')",1
"('Ebmaj7', 'Ebmaj7')",1
"('Ebmaj7', 'Gbmaj7')",1
"('Gbmaj7', 'Gdim7')",1
"('Gdim7', 'Abm7')",1
"('Bbm7', 'Adim7')",1
"('Adim7', 'Abm7')",1
"('Bbm7', 'Eb7(b5)')",1
"('Eb7(b5)', 'Abm7')",1
"('Db7', 'Gbmaj7')",1
"('Gbmaj7', 'Gbdim7')",1
"('Gbdim7', 'Fm7')",1
"('C', 'Db')",1
"('C', 'DmM7')",1
"('C', 'F#')",1
"('C#', 'F#')",1
"('C#', 'G')",1
"('G#m', 'Dm')",1
"('Gm', 'Em')",1
"('E', 'Ab')",1
"('E7', 'Ab')",1
"('G', 'C9')",1
"('Am', 'G/A#')",1
"('G/A#', 'C')",1
"('A/C#', 'Dm')",1
"('G', 'G#')",1
"('Am', 'G7')",1
"('A', 'Asus')",1
"('Asus', 'Amaj7')",1
"('Amaj7', 'Bm')",1
"('A', 'Asus2')",1
"('Asus2', 'Amaj7')",1
"('Amaj7', 'Bm7')",1
"('Bm7', 'E')",1
"('E', 'E5')",1
"('E', 'D5')",1
trigram Result
"('C', 'G', 'D')",360
"('Em', 'C', 'G')",340
"('Am', 'G', 'F')",289
"('F', 'Am', 'G')",267
"('C', 'G', 'Am')",253
"('F', 'C', 'G')",246
"('Am', 'F', 'C')",230
"('G', 'D', 'Em')",219
"('G', 'Am', 'F')",212
"('D', 'Em', 'C')",207
"('G', 'D', 'A')",205
"('G', 'C', 'G')",162
"('F', 'G', 'C')",161
"('G', 'D', 'C')",161
"('Em', 'D', 'C')",158
"('C', 'Em', 'D')",156
"('C', 'G', 'C')",155
"('G', 'F', 'C')",153
"('G', 'C', 'F')",153
"('G', 'C', 'Em')",148
"('C', 'F', 'Am')",147
"('G', 'F', 'Am')",146
"('D', 'C', 'G')",145
"('C', 'Dm', 'C')",144
"('Am', 'G', 'C')",132
"('D', 'G', 'D')",129
"('C', 'G', 'Em')",129
"('C', 'D', 'G')",125
"('G', 'A', 'D')",123
"('G', 'Em', 'C')",118
