bigram Result
"('Bm7', 'Em')",11
"('Em', 'Cmaj7/G')",11
"('Bb', 'Cm')",11
"('Fm', 'D#')",11
"('B', 'C#m')",11
"('Cadd9', 'Em7')",11
"('G/B', 'F')",11
"('C#m', 'E')",11
"('Db', 'Fm')",11
"('F', 'Em6')",11
"('Em6', 'Em7')",11
"('Am', 'Fmaj7')",11
"('Fm', 'F#')",11
"('Dm/F', 'Am')",10
"('Dmaj7', 'G')",10
"('A', 'B')",10
"('Gm', 'C')",10
"('Am', 'D7')",10
"('D7', 'G')",10
"('G6', 'D7')",10
"('D7', 'Am')",10
"('C', 'Dadd11')",10
"('C#', 'D#')",10
"('Am', 'G/B')",10
"('Am7', 'C/F')",10
"('Aadd9', 'G')",10
"('Bm', 'Asus2')",10
"('Ebm', 'Ab')",10
"('Fm', 'Gb')",10
"('Am', 'Gsus')",10
"('Gsus', 'F2')",10
"('F2', 'C')",10
"('Fmaj7', 'C')",10
"('C#m', 'C#')",10
"('F7', 'C')",9
"('E/G#', 'D')",9
"('Em', 'Dm')",9
"('F#m', 'C#m')",9
"('F', 'Eb')",9
"('Dadd11', 'G6')",9
"('Cm', 'Eb')",9
"('A9', 'A')",9
"('A', 'Cmaj7')",9
"('Cmaj7', 'C')",9
"('D', 'Aadd9')",9
"('Aadd9', 'Aadd9')",9
"('Aadd9', 'F')",9
"('G', 'Aadd9')",9
"('Am', 'Cadd9')",9
"('Ab', 'Db')",9
"('Bbm', 'Ebm')",9
"('Cm', 'A#')",9
"('A#', 'G#')",9
"('G#', 'Gm')",9
"('G', 'Dmaj7')",9
"('Dsus', 'D')",8
"('E7', 'Am')",8
"('C#', 'D')",8
"('E', 'Em')",8
"('Am', 'F7')",8
"('F#', 'F#')",8
"('Bm', 'Dmaj7')",8
"('G', 'Asus2')",8
"('B', 'B')",8
"('Cm', 'F')",8
"('G#m', 'B/F#')",8
"('B/F#', 'F#')",8
"('G#', 'C#m')",8
"('Cm', 'Dm')",8
"('C/E', 'F')",8
"('Asus4', 'Bm')",8
"('E', 'C#')",7
"('E', 'Bm')",7
"('D#m', 'F#')",7
"('G', 'Dsus4')",7
"('Dbm', 'A')",7
"('G', 'Fmaj7')",7
"('D#', 'Fm')",7
"('C', 'A9')",7
"('Esus4', 'E')",7
"('D', 'Cadd9')",7
"('Em', 'E7sus4')",6
"('E7sus4', 'Cmaj7')",6
"('Cmaj7', 'Em')",6
"('D', 'F')",6
"('Am', 'Dm7')",6
"('G', 'Am7')",6
"('Em7', 'C')",6
"('Dsus4', 'Em7')",6
"('C#', 'G#m')",6
"('E', 'Dbm')",6
"('Dbm', 'D')",6
"('G#', 'E')",6
"('E', 'C')",6
"('Fm', 'Ab')",6
"('Bbm', 'Ab')",6
"('F#', 'C#m/G#')",6
"('C#m/G#', 'E')",6
"('G', 'Csus2')",6
"('Csus2', 'Csus2')",6
"('E', 'Dm')",6
"('D', 'B')",6
"('B', 'F#m')",6
"('Am7', 'A7sus4')",6
"('Em7', 'Am')",6
"('Em7', 'Cm')",6
"('Dm', 'Fmaj7')",6
"('A', 'C')",5
"('C', 'Dsus')",5
"('Am', 'E')",5
"('Csus2', 'Em')",5
"('C', 'C/B')",5
"('Dm7', 'G6')",5
"('G6', 'C')",5
"('Bb', 'Dm/A')",5
"('Dm/A', 'C')",5
"('Gm7', 'C')",5
"('F#', 'Em')",5
"('B7', 'C')",5
"('A', 'Bb')",5
"('Am7', 'C/E')",5
"('C/E', 'Fsus2')",5
"('Fsus2', 'C/G')",5
"('C/G', 'C')",5
"('Dm', 'Cm')",5
"('E', 'F#')",5
"('F#', 'Bbm')",5
"('Bbm', 'G#')",5
"('Am', 'Dsus')",4
"('D#m', 'A#m')",4
"('A#m', 'G#m')",4
"('E5', 'E')",4
"('A', 'A5')",4
"('A5', 'E')",4
"('Cmaj7', 'G')",4
"('C#', 'Am')",4
"('Fm', 'Fm')",4
"('Dm', 'Dm')",4
"('G', 'G#')",4
"('F', 'D')",4
"('F/C', 'C')",4
"('B/F#', 'E')",4
"('G', 'G/F#')",4
"('D', 'C#')",4
"('A7sus4', 'F')",4
"('Bm', 'Dm')",4
"('Bb', 'Em')",4
"('C', 'Gsus4/B')",4
"('Gsus4/B', 'Am7')",4
"('G#m', 'C#m')",4
"('C', 'C/E')",4
"('G', 'C/E')",4
"('D/F#', 'Asus4')",4
"('Ab', 'Gb')",4
"('Am', 'A7')",4
"('A7', 'Dm')",4
"('Dm', 'D7')",4
"('Am', 'Em7')",4
"('E', 'Dmaj7')",4
"('D', 'Dmaj7')",4
"('Fmaj7', 'Am')",4
"('Dm7', 'Bb')",4
"('D#m', 'G#')",4
"('C#m', 'F#')",4
"('D#m7-5', 'G#')",4
"('C#', 'C#m')",4
"('Bb', 'Ab')",4
"('Ab', 'Bb')",4
"('C', 'A')",3
"('C', 'E7')",3
"('Am', 'Fm')",3
"('A', 'A7')",3
"('A7', 'Bm')",3
"('G#m', 'A#m')",3
"('D5', 'A5')",3
"('A5', 'E5')",3
"('Em', 'E')",3
"('Em', 'A/D')",3
"('F', 'E7')",3
"('Dm', 'C/E')",3
"('C/E', 'F7')",3
"('F#', 'G')",3
"('Am', 'G#')",3
"('D#m', 'D#m')",3
"('Dm7', 'F')",3
"('D#m', 'C')",3
"('C', 'C#')",3
"('G', 'C#')",3
"('Am7', 'G')",3
"('G', 'Fm')",3
"('Ab', 'Fm')",3
"('Em', 'G13/F')",3
"('G13/F', 'G6')",3
"('Eb', 'Fm')",3
"('Csus2', 'G')",3
"('G', 'Eaug')",3
"('Eaug', 'F')",3
"('Fm', 'F')",3
"('Am', 'EM')",3
"('EM', 'C')",3
"('Dm', 'Eb')",3
"('Cadd9', 'Em')",3
"('Asus4', 'G')",3
"('G', 'Asus4')",3
"('D7', 'Gm')",3
"('F#m', 'Em')",3
"('Fmaj7', 'Fmaj7')",3
"('Fmaj7', 'E')",3
"('C#m', 'D#m')",3
"('C#m', 'C#m/B')",3
"('G#', 'F#')",3
"('Dsus', 'C')",2
"('Bm', 'E5')",2
"('E5', 'D5')",2
"('A', 'Asus2')",2
"('E5', 'E5')",2
"('A/D', 'Em')",2
"('E7', 'E7')",2
"('D/F#', 'E7')",2
"('D/F#', 'D/F#')",2
"('Am', 'G7')",2
"('G#', 'Am')",2
"('F#', 'C#/F')",2
"('C#/F', 'D#m')",2
"('Bm', 'Bsus4')",2
"('Bsus4', 'G')",2
"('A', 'D/F#')",2
"('D/F#', 'A')",2
"('C#m', 'G')",2
"('G', 'Gsus4')",2
"('Gsus4', 'G')",2
"('C', 'Csus2')",2
"('Em', 'Em7')",2
"('B', 'C#')",2
"('D#m', 'G#m')",2
"('C#', 'A#m')",2
"('A#m', 'B')",2
"('Em', 'Asus2')",2
"('C', 'Cmaj7')",2
"('Cmaj7', 'D')",2
"('Abm', 'B')",2
"('B', 'Dbm')",2
"('C', 'C7')",2
"('C7', 'Dm')",2
"('D', 'D/F#')",2
"('D', 'Asus')",2
"('Asus', 'A')",2
"('C#', 'B')",2
"('F#', 'D')",2
"('F#', 'F')",2
"('G', 'F#m')",2
"('C', 'Gm7')",2
"('C', 'Csus4')",2
"('Csus4', 'C')",2
"('F', 'F/C')",2
"('Dm', 'F/C')",2
"('F/C', 'Bb')",2
"('Bb', 'F/C')",2
"('C', 'Gm9')",2
"('Gm9', 'Bb')",2
"('Bb', 'Gm7')",2
"('Dm/F', 'C/E')",2
"('C/E', 'Bb/D')",2
"('Bb/D', 'Am/C')",2
"('Am/C', 'Gm7')",2
"('D', 'Cmaj7')",2
"('G6', 'Am')",2
"('Em', 'B')",2
"('B', 'Dm')",2
"('F#', 'C#/E#')",2
"('C#/E#', 'D#m')",2
"('Eb', 'Ab')",2
"('Eb', 'C')",2
"('C', 'Db')",2
"('Db', 'Eb')",2
"('C', 'A7')",2
"('A7', 'C')",2
"('F#', 'C#m/G')",2
"('C#m/G', 'G#m')",2
"('G#m', 'F#/A#')",2
"('F#/A#', 'B/F#')",2
"('Bm', 'F#m/A')",2
"('F#m/A', 'G')",2
"('Am', 'A')",2
"('G/F#', 'G')",2
"('C#m', 'C#m')",2
"('Dm', 'Cm7')",2
"('Cm7', 'Eb')",2
"('Am', 'Am7/G')",2
"('Am7/G', 'F')",2
"('F', 'Esus4')",2
"('Dm', 'Esus4')",2
"('F', 'Dm7')",2
"('Dm', 'E')",2
"('A7sus4', 'C/F')",2
"('Cadd9', 'E')",2
"('E', 'Cadd9')",2
"('Bm', 'F')",2
"('F', 'Bm')",2
"('Em', 'Bb')",2
"('B', 'Bsus2')",2
"('Eb', 'Eb')",2
"('A', 'Esus4')",2
"('Asus4', 'Asus4')",2
"('D/F#', 'A/C#')",2
"('Ab', 'Bbm')",2
"('C/B', 'Am')",2
"('C/B', 'F')",2
"('C', 'Em7')",2
"('G', 'A7')",2
"('A7', 'G')",2
"('Fmaj7', 'Dm')",2
"('D#m7', 'G#')",2
"('C#m/B', 'C#m/A#')",2
"('C#m/A#', 'F#')",2
"('F#', 'D#m7-5')",2
"('G#', 'D#m7-5')",2
"('F#', 'G#')",2
"('G#', 'Bbm')",2
"('E', 'Dsus')",1
"('Bm', 'C#')",1
"('G#m', 'Dm')",1
"('Gm', 'Em')",1
"('A', 'Asus')",1
"('Asus', 'Amaj7')",1
"('Amaj7', 'Bm')",1
"('Asus2', 'Amaj7')",1
"('Amaj7', 'Bm7')",1
"('Bm7', 'E')",1
"('E', 'E5')",1
"('E', 'D5')",1
"('G', 'AM')",1
"('G7', 'C')",1
"('G7', 'Am')",1
"('F7', 'F')",1
"('Dm', 'G#')",1
"('Am', 'F#')",1
"('G', 'F7')",1
"('F7', 'D')",1
"('F', 'F7')",1
"('F7', 'Em')",1
"('E', 'Esus')",1
"('Esus', 'E')",1
"('Bb', 'G')",1
"('E/G#', 'Bm')",1
"('Bm', 'F#')",1
"('G#m', 'F#m')",1
"('F#m', 'G#m')",1
"('G#m', 'A')",1
"('E/G#', 'A')",1
"('G', 'C#m')",1
"('C', 'Gsus4')",1
"('Gsus4', 'Csus2')",1
"('Csus2', 'Em7')",1
"('Em7', 'G6/B')",1
"('G6/B', 'G')",1
"('Em7', 'Em7')",1
"('Bm7', 'C')",1
"('Am', 'Cmaj7')",1
"('D/F#', 'D')",1
"('D', 'Dbm')",1
"('Dbm', 'Dbm')",1
"('C#', 'G')",1
"('Am', 'C#')",1
"('C', 'Am7')",1
"('Em', 'Bsus2')",1
"('Bsus2', 'Em')",1
"('Bm', 'C#m')",1
"('A', 'Emaj7')",1
"('Emaj7', 'F#m')",1
"('E', 'B9')",1
"('B9', 'Dmaj7')",1
"('Dmaj7', 'D')",1
"('C', 'Cm')",1
"('Gm7', 'Gm')",1
"('Gm', 'Dm/A')",1
"('Gm7', 'Bb')",1
"('Bb', 'Dm/F')",1
"('Dm/F', 'Dm/C')",1
"('Dm/C', 'C')",1
"('Dm/A', 'Gm')",1
"('F/C', 'F')",1
"('F/C', 'F/C')",1
"('F', 'F5')",1
"('F5', 'F9')",1
"('F9', 'F5')",1
"('F5', 'C')",1
"('Gm', 'F6')",1
"('F6', 'C')",1
"('C', 'Gm/D')",1
"('Gm/D', 'Gm/E')",1
"('Gm/E', 'Bb/F')",1
"('Bb/F', 'F/C')",1
"('Bb', 'Bb/A')",1
"('Bb/A', 'Gm7')",1
"('Em', 'F#')",1
"('C', 'D7')",1
"('Dadd11', 'Em')",1
"('G', 'Eb')",1
"('Am', 'B')",1
"('B', 'C')",1
"('E', 'Dm/F')",1
"('Dm/F', 'C')",1
"('Em/G', 'Am')",1
"('F#', 'Eb')",1
"('Fm', 'Eb')",1
"('Eb', 'Db')",1
"('Db', 'C')",1
"('C', 'Bbm7')",1
"('Bbm7', 'Ab')",1
"('Ab', 'G+')",1
"('G+', 'G')",1
"('A9', 'A9')",1
"('Em', 'Dm7')",1
"('Dm7', 'A9')",1
"('G/F#', 'Csus2')",1
"('Csus2', 'Bmadd9')",1
"('Bmadd9', 'Em')",1
"('Em', 'Em/D')",1
"('Em/D', 'C')",1
"('B7', 'C#/E')",1
"('C#/E', 'Cmaj7')",1
"('G/F#', 'B7')",1
"('B7', 'Em/D')",1
"('Em/D', 'C#')",1
"('C#', 'E')",1
"('E', 'Cmaj7')",1
"('B', 'G#')",1
"('C', 'Dsus4')",1
"('Dsus4', 'D')",1
"('Am', 'Cdim')",1
"('Cdim', 'Esus4')",1
"('G', 'C#5')",1
"('C#5', 'Em')",1
"('F', 'Aadd9')",1
"('Em', 'Cadd9')",1
"('Am', 'Ebm')",1
"('Ebm', 'Bbm')",1
"('Bbm', 'Abm')",1
"('Abm', 'Bbm')",1
"('Bbm', 'Em')",1
"('C', 'Gsus2/B')",1
"('Gsus2/B', 'Am7')",1
"('Am', 'F(add2)')",1
"('F(add2)', 'F(add2)')",1
"('F(add2)', 'F')",1
"('A', 'G#m')",1
"('Bsus2', 'Bsus4')",1
"('Bsus4', 'E')",1
"('Bsus2', 'B')",1
"('B', 'Bsus4')",1
"('Bsus4', 'A')",1
"('Em', 'Asus4')",1
"('Asus4', 'Am')",1
"('Am', 'Asus4')",1
"('Asus4', 'F')",1
"('Db', 'Db')",1
"('Ab', 'Ab')",1
"('G', 'Bm7/A')",1
"('Bm7/A', 'Bm')",1
"('Asus2', 'A/C#')",1
"('A/C#', 'D')",1
"('D', 'Asus4')",1
"('A', 'Bm7/A')",1
"('Bm7/A', 'Asus4')",1
"('D/F#', 'Bm')",1
"('A', 'Asus4')",1
"('Bbm', 'Gb')",1
"('Gb', 'Ebm')",1
"('Bbm', 'Ebm/Gb')",1
"('Ebm/Gb', 'Ab')",1
"('Gb', 'Db')",1
"('Dsus4', 'Cadd9')",1
"('D7', 'Cm')",1
"('F', 'E6')",1
"('E6', 'E7')",1
"('E7', 'Cm')",1
"('Em7', 'Em6')",1
"('Em', 'Eb')",1
"('A7', 'A')",1
"('Dm7', 'Gm')",1
"('C#m', 'D#m7')",1
"('G#', 'D#m7')",1
"('C#', 'A')",1
"('C#m/B', 'B-5')",1
"('B-5', 'C#m/A#')",1
"('C#m/A#', 'B-5')",1
"('B-5', 'D#m7-5')",1
trigram Result
"('C', 'G', 'Am')",390
"('F', 'C', 'G')",389
"('Am', 'F', 'C')",361
"('G', 'Am', 'F')",347
"('Em', 'C', 'G')",342
"('C', 'G', 'D')",288
"('D', 'Em', 'C')",210
"('F', 'Am', 'G')",202
"('G', 'D', 'Em')",199
"('Em', 'G', 'C')",196
"('Am', 'G', 'F')",181
"('G', 'A', 'Bm')",178
"('C', 'Em', 'G')",175
"('G', 'C', 'Am')",168
"('C', 'Am', 'Em')",165
"('Em', 'D', 'C')",163
"('Am', 'C', 'Em')",158
"('C', 'Em', 'C')",149
"('F', 'G', 'Am')",139
"('C', 'Em', 'D')",131
"('F#m', 'D', 'A')",130
"('Bm', 'A', 'G')",128
"('G', 'C', 'G')",127
"('Am', 'F', 'G')",126
"('G', 'Am', 'C')",126
"('G', 'D', 'A')",125
"('G', 'D', 'C')",117
"('C', 'G', 'Em')",117
"('G', 'C', 'Em')",115
"('G', 'F', 'C')",114
"('A', 'Bm', 'A')",108
"('Em', 'G', 'D')",107
"('D', 'C', 'G')",106
"('Am', 'G', 'C')",105
"('Am', 'C', 'G')",104
"('Em', 'C', 'Em')",103
"('A', 'G', 'A')",103
"('C', 'G', 'C')",101
"('G', 'Am', 'G')",101
"('Em', 'D', 'Bm')",95
"('Am', 'Em', 'G')",92
"('Em', 'G', 'Am')",92
"('G', 'F', 'G')",90
"('A', 'Bm', 'G')",90
"('Em', 'C', 'D')",90
"('Am', 'Em', 'C')",89
"('C', 'Am', 'G')",88
"('F', 'C', 'Am')",88
"('D#m', 'B', 'F#')",87
"('Dm', 'F', 'C')",84
"('D', 'C', 'Em')",84
"('D', 'Em', 'G')",83
"('C', 'D', 'Em')",82
"('G', 'F', 'Am')",80
"('C', 'G', 'Dm')",80
"('G', 'D', 'G')",79
"('C', 'Am', 'F')",79
"('G', 'Dm', 'F')",78
"('G', 'Em', 'C')",77
"('F', 'G', 'C')",76
"('Bb', 'Dm', 'C')",74
"('D', 'A', 'E')",74
"('D', 'C', 'D')",74
"('C', 'Dm', 'F')",73
"('C', 'F', 'C')",72
"('A', 'G', 'D')",72
"('Am', 'F', 'Dm')",71
"('D', 'Em', 'Bm')",70
"('D', 'Am', 'C')",70
"('C', 'G', 'F')",70
"('D', 'A', 'F#m')",70
"('C', 'D', 'G')",69
"('F', 'E', 'Am')",68
"('E', 'Am', 'F')",68
"('F', 'C', 'F')",67
"('Am', 'G', 'Dm')",66
"('G', 'Am', 'Em')",65
"('A', 'Em', 'G')",64
"('G', 'Dm', 'Am')",64
"('G', 'Em', 'G')",63
"('F#m', 'E', 'D')",63
"('G', 'Em', 'F')",62
"('D', 'Em', 'D')",61
"('Em', 'Bm', 'D')",61
"('D', 'A', 'Em')",60
"('F', 'Dm', 'Am')",60
"('E', 'D', 'A')",59
"('Am', 'D', 'Em')",59
"('D', 'Bm', 'A')",59
"('Bm', 'D', 'Em')",59
"('Am', 'C', 'Am')",58
"('A', 'Em', 'D')",58
"('D', 'G', 'C')",57
"('Em', 'Am', 'C')",57
"('Em', 'D', 'Am')",56
"('C', 'Am', 'C')",56
"('Em', 'G', 'A')",55
"('D', 'C', 'Am')",54
"('A', 'E', 'F#m')",54
"('D', 'A', 'Bm')",54
"('Bm', 'A', 'Em')",54
"('Bm', 'G', 'D')",53
"('F', 'Am', 'F')",53
"('C', 'Am', 'D')",53
"('C', 'Em', 'Am')",53
"('D', 'G', 'Em')",52
"('C', 'E', 'Am')",52
"('D', 'A', 'G')",51
"('C', 'F', 'Am')",51
"('Em', 'A', 'Bm')",51
"('D', 'G', 'D')",50
"('A', 'F#m', 'E')",50
"('Dm', 'Am', 'C')",50
"('E', 'F#m', 'D')",50
"('Em', 'D', 'Em')",49
"('A', 'Bm', 'D')",48
"('Am', 'Em', 'D')",47
"('Em', 'Bm', 'C')",47
"('Am', 'F', 'Am')",46
"('Em', 'F', 'Am')",46
"('Bm', 'G', 'A')",46
"('G', 'D/F#', 'Em')",46
"('Gm', 'Bb', 'Dm')",45
"('G', 'C', 'D')",43
"('Am', 'Em', 'F')",43
"('D', 'Bm', 'C')",43
"('D', 'A', 'E/G#')",42
"('E', 'A', 'D')",42
"('Dm', 'F', 'E')",42
"('C', 'Gm', 'Bb')",42
"('Dm', 'C', 'Gm')",42
"('Am', 'G', 'Em')",41
"('Eb', 'F', 'Gm')",41
"('Am', 'C', 'Dm')",41
"('Em', 'Am', 'F')",40
"('Em', 'G', 'Em')",40
"('Em7', 'Cadd9', 'G')",40
"('D', 'F#m', 'E')",40
"('D', 'Em', 'Em')",39
"('F', 'G', 'F')",39
"('Dm', 'C', 'F')",39
"('G', 'Em', 'D')",39
"('Am', 'D', 'G')",39
"('Dm', 'F', 'Am')",39
"('C', 'G', 'G')",38
"('Em', 'D', 'G')",37
"('Bm', 'C', 'Em')",37
"('E', 'Am', 'C')",37
"('F#m', 'E', 'A')",36
"('G', 'C', 'F')",36
"('Em', 'F', 'G')",36
"('C#m', 'B', 'A')",36
"('Em', 'Am', 'D')",36
"('Dm', 'F', 'G')",35
"('A', 'F#m', 'D')",35
"('C', 'F', 'Bb')",35
"('G', 'A', 'D')",34
"('G', 'A', 'Em')",34
"('C', 'D', 'Am')",33
"('F', 'Dm', 'C')",33
"('Bm', 'G', 'Em')",33
"('Am', 'C', 'B')",33
"('Ab', 'G', 'Cm')",33
"('F', 'Bb', 'Dm')",33
"('G', 'Em', 'Am')",32
"('D', 'G', 'Bm')",32
"('Em', 'C', 'Am')",32
"('C', 'B', 'Em')",32
"('Cm', 'Ab', 'G')",32
"('G', 'Cm', 'Ab')",32
"('Am', 'F', 'E')",32
"('A', 'E/G#', 'F#m')",31
"('E/G#', 'F#m', 'D')",31
"('A', 'E', 'B')",31
"('B', 'Em', 'Am')",31
"('F', 'Gm', 'Bb')",31
"('F', 'C', 'Dm')",31
"('G', 'C', 'C')",30
"('C', 'D', 'C')",30
"('B', 'A', 'E')",30
"('A', 'D', 'Em')",29
"('F', 'C', 'C')",29
"('Gm', 'Bb', 'F')",29
"('F', 'C', 'E')",29
"('Em', 'F', 'C')",29
"('G', 'Em', 'A')",29
"('Dm', 'Am', 'G')",28
"('B', 'F#', 'D#m')",28
"('C', 'Em', 'F')",28
"('D', 'E', 'A')",28
"('Bm', 'D', 'A')",27
"('Bm', 'D', 'G')",27
"('Bm', 'F#m', 'D')",27
"('C', 'C', 'G')",26
"('Dm', 'Am', 'F')",26
"('Bm', 'C', 'Am')",26
"('E', 'B', 'A')",26
"('B', 'A', 'C#m')",26
"('D', 'Bm', 'G')",26
"('Fm', 'G#', 'C#')",26
"('D', 'F#m', 'A')",26
"('Gm', 'Bb', 'Eb')",26
"('A', 'C#m', 'D')",26
"('C', 'G/B', 'Am7')",26
"('C', 'G/B', 'D')",25
"('G', 'G', 'C')",25
"('D', 'Am', 'Em')",25
"('F', 'Am', 'C')",25
"('F#', 'D#m', 'B')",25
"('Em', 'Em', 'D')",25
"('F', 'G', 'Em')",25
"('D', 'Bm', 'F#m')",25
"('C#', 'Fm', 'G#')",25
"('Cm', 'Gm', 'Bb')",25
"('F', 'Dm', 'Em')",25
"('Am', 'G', 'Am')",24
"('Am', 'Am', 'F')",24
"('Gm', 'Eb', 'F')",24
"('A', 'Em', 'Bm')",24
"('F#m', 'A', 'C#m')",24
"('C#m', 'D', 'F#m')",24
"('Dm', 'Em', 'Am')",24
"('D/F#', 'Em', 'D')",24
"('D', 'G', 'D/F#')",24
"('D', 'Em', 'A')",24
"('G', 'D', 'Am')",23
"('Bm', 'Em', 'G')",23
"('F', 'Em', 'Am')",23
"('F#', 'G#m', 'D#m')",23
"('G#m', 'D#m', 'B')",23
"('G', 'D', 'F#m')",23
"('C', 'G', 'D/F#')",23
